item,label,cobertura,cobertura_label,autor,autor_label,fecha_fin,fecha_inicio,margen,muestra,resultado,resultadolabel,resultadoporcentaje,resultadopregunta,publicacion,nivel_confianza,archivo,casa_registrada,ciudadanos_registrados,censo_personas16
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698feee7df236c93676a,Voto Ninguno,24,,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698feee7df236c93676a,Voto Ninguno,24,,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,23,,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,23,,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69989c4eaacb9d6a5356,No sabe / No responde,4,,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69989c4eaacb9d6a5356,No sabe / No responde,4,,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698582490012ceeb9b1b,Carlos Manuel Saavedra Saavedra,66.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698582490012ceeb9b1b,Carlos Manuel Saavedra Saavedra,66.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69858a9f0013158e437a,Jose Gary Añez Sanchez,7.5,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69858a9f0013158e437a,Jose Gary Añez Sanchez,7.5,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69858885002e064f42b8,Alfredo Solares Garrado,3.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69858885002e064f42b8,Alfredo Solares Garrado,3.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698581290026b8e96a91,Angelica Sosa Arreaza,5,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698581290026b8e96a91,Angelica Sosa Arreaza,5,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69989f9e85eecb1a0a9c,Carlos Subirana,2.2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69989f9e85eecb1a0a9c,Carlos Subirana,2.2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69857f380002c139c159,Oscar Vargas Ortiz,0.9,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,69857f380002c139c159,Oscar Vargas Ortiz,0.9,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698583b6002637f8937d,Ingrid Rosario Schamisseddine Somoza,0.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698583b6002637f8937d,Ingrid Rosario Schamisseddine Somoza,0.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698585f4002773ff815d,Soo Hyun Chung,0.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698585f4002773ff815d,Soo Hyun Chung,0.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698584f9003dcd697650,Felix Enrique Oros Rivero,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698584f9003dcd697650,Felix Enrique Oros Rivero,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,6985800f00058c50ebe4,Orlando Peña Balderrama,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,6985800f00058c50ebe4,Orlando Peña Balderrama,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,699de867b4edd88ebf7a,Voto Blanco,2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,699de867b4edd88ebf7a,Voto Blanco,2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,699de9885434183c4583,Voto Nulo,2.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,699de9885434183c4583,Voto Nulo,2.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Federico Morón,,0.8,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Federico Morón,,0.8,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Paola Cronembold,,0.6,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Paola Cronembold,,0.6,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Gomer Padilla,,0.4,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Gomer Padilla,,0.4,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Rafael Quinteros,,0,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,Rafael Quinteros,,0,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,7.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,7.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,,698614d000339f39a826,,2026-02-15,2026-02-06,1.28,5802,,,,,,,,True,,2229029
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,,698614d000339f39a826,,2026-02-15,2026-02-06,1.49,4650,,,,,,,,True,,1445264
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,,698614d000339f39a826,,2026-02-15,2026-02-06,1.5,4285,,,,,,,,True,,2180417
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2401,698feee7df236c93676a,Voto Ninguno,35,,,,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,,698614d000339f39a826,,2026-02-15,2026-02-06,2,2401,698feee7df236c93676a,Voto Ninguno,35,,,,,True,639803,596678
