item,label,logo,sigla,sede,presidente,militantes,fundador,fundacion,ideologia,descripcion,colores,tipo
698569950029d3d53ef2,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8ed7003e36db7486/view?project=6977a7f000062ad2847d,FRI,,El presidente del partido es Édgar Guzmán Jáuregui y su secretario general es Wálter Villagra Romay,71477,,,Centro izquierda a centro derecha,"El Frente Revolucionario de Izquierda (también conocido como el FRI) es un partido político boliviano fundado en la ciudad de La Paz el 23 de abril del año 1978 por Oscar Zamora Medinaceli, el cual presidió el partido hasta su fallecimiento en 2017. Actualmente el presidente del partido es Édgar Guzmán Jáuregui y su secretario general es Wálter Villagra Romay.",#ed333b | #0000c0,
698569e40013a99b8afe,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697ad90d003b4a8931a9/view?project=6977a7f000062ad2847d,PDC,La Paz,, 42.603,- José Remo Di Natale - Benjamín Miguel Harb - Javier Caballero - Emanuel Andrade - Jaime Ondarza - Mario Eguivar,1964-02-07,Centro izquiera a centro derecha,,#e00020 | #ffffff | #006060,
69856a0a003b97441729,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b91640003aa1732ab/view?project=6977a7f000062ad2847d,UCS,,Jhonny Fernández.,56868,Max Fernández,1989-08-15,Centro - Centro derecha ,,#00a0e0;#a08040;#ffffff,
69856a0b003dc425a9a7,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b91a3003bfee8ba62/view?project=6977a7f000062ad2847d,UN,La Paz,Elizabeth Reyes,75.765,Samuel Doria Medina,2003-12-13,Centtro,El Frente de Unidad Nacional (también conocido por su sigla UN) es un partido político centrista de Bolivia fundado el 12 de diciembre de 2003 por el exmilitante del MIR Samuel Doria Medina.,#002060;#ffffff | #e0c040,
69856a0c001a1fd8431d,,,"JACH'A (Justicia Social), JAKISA (Juntos por Pando), SOL (Soberanía y Libertad), FESORC (Federación de Organizaciones Sociales).",,Ana Lucía Reis,,,2014-05-16,,"La alianza Jach'A - Jakisa - Sol - Fesorc se define como un bloque de ""Poder Popular Amazónico"". Su ideología es de Centro-Izquierda Regionalista. A diferencia de otros partidos nacionales, ellos centran su discurso en la soberanía productiva de Pando, exigiendo que la riqueza de la castaña y la madera se quede en el departamento.",#FF8C00 | #FFFFFF | #2E8B57,Alianza Política de Organizaciones Sociales y Agrupaciones Ciudadanas
69856a0c002b060c4b75,,,OA,"Calle Bolívar, cercanías de la Plaza 10 de Febrero, Oruro",Ing. Saúl Aguilar Torrico,,Saúl Aguilar Torrico,2018-11-11,,"Oruro Avanza se posiciona como una fuerza de Centro-Derecha pragmática. Su discurso no es ideológico, sino enfocado en la infraestructura y modernización. Su lema principal es ""Menos política, más obras"".",#DC143C | #C0C0C0 | #FFFFFF,Alianza Política Departamental / Municipal.
69856a0d0011f8ccc281,,,AJT,"Municipio de Challapata, provincia Abaroa, Oruro",Consejo de Gobierno del Ayllu Jilanko Tayaquira,1300,,2023-07-13,Izquierda,"Organización indígena originaria que representa al ayllu Jilanko Tayaquira, con base en comunidades del departamento de Oruro. Busca garantizar la participación política de los ayllus en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,Regional
69856a0d00130ebdf437,,,PP,"Ciudad de La Paz, Bolivia",René Joaquino Cabrera,12000,,1993-04-21,,"Partido político boliviano con presencia nacional, surgido en la década de 1990 como una fuerza que impulsó la descentralización y la participación ciudadana en la gestión pública. Mantiene su registro vigente ante el Tribunal Supremo Electoral y participa en procesos nacionales y subnacionales",#0055A4 | #FFD700 | #FFFFFF,Nacional
69856a0e0036c8fc4357,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab370a002cf8a9b053/view?project=697ea96f003c3264105c,MTS,"Av. Mariscal Santa Cruz 1285. Edif Bolívar. Piso 9, Of. 902, La Paz, Bolivia",6985a337003a8c5d5979,110.008,6985a337003a8c5d5979,2010-03-21,Centro izquierda a izquierda,"Partido político boliviano, con personería jurídica reconocida en 2017/2018, liderado por Félix Patzi. Busca posicionarse como una alternativa política, enfocándose en la transformación educativa",#a08060;#006020,Partido nacional con alcance nacional
69856a0e0036c8fc4357,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab370a002cf8a9b053/view?project=697ea96f003c3264105c,MTS,"Av. 16 de Julio N° 100 Zona Ballivian, El Alto.",6985a337003a8c5d5979,110.008,6985a337003a8c5d5979,2010-03-21,Centro izquierda a izquierda,"Partido político boliviano, con personería jurídica reconocida en 2017/2018, liderado por Félix Patzi. Busca posicionarse como una alternativa política, enfocándose en la transformación educativa",#a08060;#006020,Partido nacional con alcance nacional
69856a0f001d97213cde,,,MCSFA,"Ciudad de Oruro, departamento de Oruro",Ricardo Choque,1100,,2024-08-16,,"Agrupación ciudadana conformada en el departamento de Oruro, con énfasis en la representación política de la ciudad de Oruro (históricamente conocida como San Felipe de Austria). Busca fortalecer la gestión municipal y promover proyectos de desarrollo urbano y cultural",#0055A4 | #FFD700 | #FFFFFF,Municipal
69856a0f001d97213cde,,,MCSFA,"Impulsar el desarrollo urbano de Oruro mediante proyectos de infraestructura, promoción cultural y fortalecimiento de la participación ciudadana en la gestión municipal",Ricardo Choque,1100,,2024-08-16,,"Agrupación ciudadana conformada en el departamento de Oruro, con énfasis en la representación política de la ciudad de Oruro (históricamente conocida como San Felipe de Austria). Busca fortalecer la gestión municipal y promover proyectos de desarrollo urbano y cultural",#0055A4 | #FFD700 | #FFFFFF,Municipal
69856a0f0025d23fd66e,,,LEAL,"Ciudad de Oruro, departamento de Oruro",Silvia Quispe,1200,,2024-09-26,,Agrupación ciudadana conformada en el departamento de Oruro con el objetivo de fortalecer la representación política en el ámbito municipal y departamental. Se centra en la acción comunitaria y en la construcción de proyectos de desarrollo local con énfasis en la ética pública,#0055A4 | #FFD700 | #FFFFFF,Departamental
69856a10000c47c22985,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8f800014cbd0fc4e/view?project=6977a7f000062ad2847d,LIBRE,,Jorge Quiroga Ramirez,,Jorge Quiroga Ramirez,2024-12-17,Derecha a Extrema derecha,,#e00000;#204080,Partido politico con alcance nacional
69856a10003344a108da,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69acbef3003337883210/view?project=697ea96f003c3264105c,APB - SÚMATE,,Manfred Reyes Villa,111467,Manfred Reyes Villa,2024-12-13,Centro derecha a Derecha,,#400060 | #e00000,
69856a1100074f6f0785,,,UQ,"Ciudad de Oruro, departamento de Oruro",Consejo de Gobierno de Unión Qhamacha,1500,,2023-06-22,Izquierda,Organización indígena originaria con base en comunidades del departamento de Oruro. Representa a sectores campesinos y ayllus que buscan fortalecer la autonomía indígena y garantizar la participación política de las comunidades en procesos subnacionales,#006400 | #FFD700 | #8B0000,Departamental
69856a11002f2f36511e,,,APO,"Ciudad de Oruro, departamento de Oruro",Javier Flores,2200,,2025-12-15,Centro a izquierda,"- Agrupación ciudadana departamental que forma parte del bloque político nacional Patria, constituido en 2025. Su objetivo es consolidar un frente amplio en Oruro que impulse la unidad nacional, la transparencia institucional y el desarrollo económico con justicia social",#003366 | #FFD700 | #FFFFFF,Departamental
69856a120030b39ea7bf,,,AUP,"Ciudad de La Paz, Bolivia",Luis Alberto Arce Gómez,8500,,2025-11-19,,"Agrupación política conformada como alianza de organizaciones sociales y ciudadanas en 2025, con el objetivo de consolidar un frente amplio que represente a diversos sectores populares. Se presenta como alternativa nacional y departamental en las elecciones de 2026",#0055A4 | #FFD700 | #FFFFFF,Nacional
69856a130000e493aaa4,,,SO,"Ciudad de Oruro, departamento de Oruro",Marcelo Condori,1400,,2025-05-11,,Agrupación ciudadana departamental que surge en Oruro con el objetivo de fortalecer la representación política local y promover proyectos de desarrollo integral. Obtuvo personería jurídica en 2025 y participa en las elecciones subnacionales de 2026,#800000 | #FFD700 | #FFFFFF,Departamental
69856a130015d6836b49,,,JMTC,"Municipio de Tapakari, provincia Cercado, Oruro",Consejo de Gobierno de la Marka Tapakari ,1600,,2022-05-18,Izquierda,"Organización indígena originaria que representa a las comunidades de la Marka Tapakari, con base en la región de Cóndor Apacheta (departamento de Oruro). Busca garantizar la participación política de los ayllus en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",,Regional
69856a14002186037c5d,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8fbd001e3d1b5c0c/view?project=6977a7f000062ad2847d,MNR,,Johnny Tórrez,,Víctor Paz Estenssoro - Hernán Siles Zuazo - Carlos Montenegro - Wálter Guevara - José Cuadros Quiroga,1942-06-07,Centro derecha a derecha,,#c02080 ;#ffffff,Partido con alcance nacional
69856a14003b35fe2784,,,,"Av. Mutualista 90 esq. Calle 16, Santa Cruz de la Sierra, Bolivia",Rubén Costas Aguilera.,,Rubén Costas Aguilera.,2013-04-25,Derecha a extrema derecha,"El Movimiento Demócrata Social (MDS), generalmente conocido como Demócratas, es un partido político liberal-conservador de Bolivia fundado por el exgobernador de Santa Cruz, Rubén Costas Aguilera.  Fue fundado en 2013 como oposición al gobierno de Evo Morales, conformándose como el principal partido opositor en Bolivia, participando en coalición Frente de Unidad Nacional en las elecciones generales de 2014. Ejerció el poder ejecutivo desde 12 de noviembre de 2019 hasta el 8 de noviembre de 2020 tras la crisis política surgida en dicho año.",,
69856a15003e79265df4,,,MOP,"Ciudad de Potosí, departamento de Potosí",Julio César Mamani,2600,,2023-06-20,Izquierda,"Agrupación política conformada por sectores populares y comunitarios, con énfasis en la representación de barrios urbanos y comunidades rurales. Busca fortalecer la participación ciudadana en la gestión pública y promover políticas de inclusión social",#DC143C | #FFD700 | #000000,Departamental
69856a16003c48d777e3,,,CGJAP,Consejo de Gobierno del Ayllu Parantaca ,Consejo de Gobierno del Ayllu Parantaca ,1200,,2021-03-15,Izquierda,"Organización indígena originaria que representa al ayllu Parantaca, con base en comunidades del departamento de Potosí. Busca garantizar la participación política de los ayllus en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,
69856a16002e81219366,,,CAOC,"Municipio de Chaqui, provincia Cornelio Saavedra, Potosí",Julián Quispe Mamani,2500,,2018-07-16,Izquierda,"Organización política de base indígena en el departamento de Potosí, conformada por ayllus originarios de la región de Chaqui. Su objetivo es garantizar representación política de comunidades originarias en procesos subnacionales y municipales",#7A3E00 | #FFD700 | #008000,Regional
69856a17000d6d1faeb1,,,CONCH-W,"Municipio de Cotagaita, provincia Nor Chichas, Potosí",Consejo de Caciques de la Nación Chichas,1400,,2022-08-19,Izquierda,"Organización indígena originaria que representa a la Nación Chichas, con base en la región de Wisijsa, departamento de Potosí. Busca garantizar la participación política de las comunidades chicheñas en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,Regional
69856a170020701d9aad,,,,Potosí,Rene Joaquino,,Rene Joaquino,2004-10-10,Centro izquierda,"La intención de este partido es establecer la igualdad de derechos en los ciudadanos bolivianos, en 2009 aunque en poca frecuencia se ha extendido hacia otros departamentos, aunque en el Departamento de Potosí obtuvo el segundo lugar después del Movimiento al Socialismo (MAS) de Evo Morales, también ha tenido un poco de crecimiento en los Departamentos de Oruro, Cochabamba, Chuquisaca y en la ciudad de El Alto, Departamento de La Paz. Tras la retirada de Joaquino de la alcaldía su partido fue la base principal para las elecciones presidenciales, al obtener entre el 2,31% ha logrado ingresar al parlamento con dos diputados.",,
69856a1800240223643c,,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b90800028e331e540/view?project=6977a7f000062ad2847d,NGP,"C. Nicolas Acosta, San Pedro, La Paz",Edgar Uriona Veizaga,135.031,Edgar Uriona Veizaga,2024-08-13,Centro a centro derecha,,#00c0e0 | #fb9c1c,
69856a19001fdde6b580,,,APP,"Ciudad de Potosí, departamento de Potosí",Miguel Ángel Flores,1700,,2024-09-21,,Agrupación ciudadana conformada en el departamento de Potosí con el objetivo de impulsar un proyecto político de renovación y desarrollo integral. Se presenta como una alternativa departamental que busca fortalecer la institucionalidad y promover la participación ciudadana en la gestión pública,#003366 | #FFD700 | #FFFFFF,Departamental
69856a1900377c6812b2,,,CSUTO-Chayanta,"Municipio de Colquechaca, provincia Chayanta, Potosí",Rufino Choque Huanca,2300,,2019-07-23,,"Organización sindical indígena originaria que representa a los ayllus de la provincia Chayanta, en el departamento de Potosí. Su objetivo es garantizar la participación política de las comunidades campesinas y originarias en procesos subnacionales, defendiendo la tierra, los recursos naturales y la autonomía comunitaria",#006400 | #FFD700 | #8B0000,Regional
69856a1a0012ad89ffe6,,,CAOP,"Ciudad de Potosí, departamento de Potosí",Liderazgo colegiado de caciques originarios,2000,,2025-12-07,Izquierda,"Organización indígena originaria campesina que representa a diversas naciones y ayllus del departamento de Potosí, incluyendo Qara Qara, Quillacas, Gran Lipez, Karangas y Chichas. Busca garantizar la participación política de las comunidades originarias en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,Departamental
69856a1a002cd63b11a9,,,SP,,Jaime Flores,1500,,2025-04-16,,"Agrupación ciudadana departamental que obtuvo personería jurídica en abril de 2025. Se presenta como una alternativa política en el ámbito municipal y departamental de Potosí, con el objetivo de fortalecer la representación ciudadana y promover proyectos de desarrollo local",,Departamental
69856a1b002b07fbe42f,,,APH,"Municipio de Tupiza, provincia Sud Chichas, Potosí",Félix Quispe Choque,1100,,2020-05-13,Izquierda,Organización política indígena con base en comunidades originarias del departamento de Potosí. Representa a los ayllus de la región Phari y busca garantizar la participación directa de las comunidades en procesos electorales municipales y departamentales,#006400 | #FFD700 | #8B0000,Regional
69856a1c00226bb69f6b,,,ACAPP,"Ciudad de Potosí, departamento de Potosí",Francisco Apolinar Pumari Quispe,900,,2025-12-29,,"Organización indígena originaria con base en el ayllu Pati Pati, en el departamento de Potosí. Obtuvo personería jurídica recientemente y participa por primera vez en elecciones municipales en 2026. Representa a comunidades originarias vinculadas al territorio del aeropuerto de Potosí y busca garantizar representación política propia en el ámbito local",#006400 | #FFD700 | #8B0000,
69856a1c003893c9065b,,,APU,"Ciudad de La Paz, Bolivia",Rodrigo Paz Pereira,6000,,2025-12-16,Centro a izquierda,"- Alianza Patria Unidos es parte del bloque político Patria, conformado en 2025 por diversas agrupaciones como Primero la Gente, el Movimiento de Izquierda Revolucionaria (MIR), Unidad Nacional y Creemos. Su objetivo es consolidar un frente amplio que impulse la transformación política y social en Bolivia, con énfasis en la unidad nacional y el desarrollo regional",#003366 | #FFD700 | #FFFFFF,Nacional
69856a1d001ba77fc55d,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998c8d20000a20fa568/view?project=697ea96f003c3264105c,FAU,,,,,,,"Aunque no es un partido de alcance nacional, el FAU actúa como una plataforma para los ciudadanos del Valle de la Concepción (Uriondo) que buscan representación política enfocada en las necesidades de las comunidades rurales y el desarrollo económico regional.",#008F39,Es una Agrupación Ciudadana de alcance municipal
69856a1d000c07e5ba71,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999ce59001e9831ad91/view?project=697ea96f003c3264105c,ISA,,Carlos Brú Cavero,"Supera los 20,000 simpatizantes activos.",Carlos Brú Cavero,2014-09-21,Regionalismo / Autonomismo (Centro-Derecha),"ISA nace como una respuesta localista en la región del Gran Chaco. Su discurso se centra en la autonomía regional, la seguridad ciudadana y la gestión de recursos provenientes de las regalías petroleras.",#0000FF,Agrupación Ciudadana
69856a1e000cac760d41,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999cf020007a97c000a/view?project=697ea96f003c3264105c,CDC,,Mario Adel Cossío Cortez,"Superando los 15,000 registros en sus periodos de mayor auge.",Mario Adel Cossío Cortez,2009-07-03,Centro-derecha / Regionalismo / Autonomismo,Es la organización que lideró el proceso autonómico en Tarija a mediados de la década del 2000. Su base ideológica es el autonomismo departamental y la defensa de los recursos naturales (hidrocarburos) frente al gobierno central.,#FF0000 | #008000 | #FFFFFF,Agrupación Ciudadana Departamental
69856a1f00049bd84044,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999d042002beb6bbcac/view?project=697ea96f003c3264105c,AIR,"C/ Martín Barroso esquina Hugo Salazar N° 2802, Municipio de Yacuiba.",Juan Carlos Castillo Vacaflor,Aproximadamente son 2000 inscritos legalmente,,,Regionalismo Chaqueño / Integración.,"Se rige por la ""Asamblea Regional"" y un ""Comité Político Regional"" que debe contar con representantes de los tres municipios chaqueños (bajo un criterio proporcional de 30 delegados: 18 de Yacuiba, 9 de Villa Montes y 3 de Caraparí).",#87CEEB | #8DB600,Agrupación Ciudadana de alcance Regional
69856a1f0008f70494ca,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999efd8001414c68eea/view?project=697ea96f003c3264105c,UNIR,,Oscar Gerardo Montes Barzón,"Estimándose su base dura en unos 15,000 a 20,000 militantes registrados en todo el departamento de Tarija.",Oscar Gerardo Montes Barzón,,Centro-derecha / Regionalismo / Pragmatismo,"UNIR es una agrupación profundamente pragmática y de perfil autonomista que supo consolidar una ""hegemonía municipal"" en la ciudad de Tarija durante casi 15 años. Su discurso no es fuertemente ideologizado, sino que se basa en el desarrollo urbano, la gestión de obras (""cemento"") y alianzas tácticas con diversos sectores (desde el sector gremial hasta el transporte).",#008000 | #FFA500,Agrupación Ciudadana de alcance Departamental
69856a20001a17b53156,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f05e0005ed75ae91/view?project=697ea96f003c3264105c,S-CHACO (o simplemente SOMOS CHACO),,Wilman Cardozo Surriable,"Aproximadamente 3,500",Wilman Cardozo Surriable,,Regionalismo / Autonomismo / Centro.,Se define como una organización defensora de la identidad chaqueña. Su principal bandera es la consolidación de la Autonomía Regional y la gestión directa de los recursos económicos del Chaco sin pasar por la administración central de la capital (Tarija).,#000000 | #FFD700,Agrupación Ciudadana de alcance Regional
69856a20000c21943871,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f11f00204414ced2/view?project=697ea96f003c3264105c,MATE,"Av. Montenegro esq. Manchego, Barrio Ferroviario (Yacuiba)",Tatiana Meneses Flores,"Aproximadamente 1,800","MATE se registró bajo un modelo de liderazgo colectivo, pero Tatiana Meneses es quien figura legalmente como la fundadora principal.",,Regionalismo / Autonomismo / Desarrollo Social,"Se presenta como una alternativa joven frente a los líderes tradicionales del Chaco (como Wilman Cardozo o Carlos Brú). Su discurso se enfoca en la creación de empleo (""Trabajo"") y la consolidación de la autonomía regional con una visión de futuro (""Esperanza"").",#E1AD01 | #008000,Agrupación Ciudadana Regional
69856a21000f07aeb61c,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f1de000a6ce31b3a/view?project=697ea96f003c3264105c,CCGT,,Justino Zambrana,,,1989-11-11,Indigenismo / Autogobierno Comunitario,"Es la máxima instancia de representación orgánica, política y social de la Nación Guaraní en el departamento de Tarija. Su función principal es la defensa del territorio, la identidad cultural y la gestión de los recursos naturales en las zonas de O'Connor (Entre Ríos) y el Gran Chaco.",#FF0000 | #FFFF00 | #008000,Organización Indígena (NPIOC)
69856a220021036115a5,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f3710009e3ba9cd2/view?project=697ea96f003c3264105c,"El nombre oficial y registrado ante el Órgano Electoral es ""Primero la Gente"" (PG)",,Rodrigo Paz Pereira,"Aproximadamente 18,000",Rodrigo Paz Pereira,2018-08-13,,"Se fundó bajo la premisa de ""la gente antes que el cemento"", enfocando su discurso en el desarrollo humano, la salud y el agua, distanciándose de la gestión de obras físicas masivas. Es una organización que combina cuadros técnicos jóvenes con la experiencia política del ala renovadora del mirismo.",#FF8C00,Agrupación Ciudadana Departamental
69856a2200335613aef5,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f3f80003da6f778b/view?project=697ea96f003c3264105c,PATRIA,,Rodrigo Paz Pereira,,Samuel Doria Medina (Unidad Nacional - UN).Rodrigo Paz Pereira (Primero la Gente - PG).  Luis Fernando Camacho (Creemos).  Liderazgos de Sol.bo y disidencias del MIR.,2024-12-19,Centro / Federalismo / Liberalismo moderado,"Es una plataforma de ""unidad amplia"" que busca superar la fragmentación de la oposición. Su discurso se centra en la recuperación económica, la autonomía departamental real y la reforma del sistema judicial. En Tarija, es la estructura que respalda la continuidad de los proyectos iniciados por agrupaciones como PG y UNIR dentro del bloque de unidad.",#FF7F32 | #203D7F | #008000,Alianza Política (Nacional con fuerte base Departamental)
69856a230029f0de3083,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f58e0028dac8e71b/view?project=697ea96f003c3264105c,CPEM-B,"Trinidad, Beni (Calle 6 de Agosto)",Yeri Diez Palma,,Líderes históricos como Ernesto Noe (considerado uno de los padres del movimiento indígena de tierras bajas),1987-08-29,,"Es una organización que lucha por la Autonomía Indígena de Base Territorial. Su principal bandera es el derecho a la consulta previa, libre e informada sobre proyectos que afecten sus territorios.",#008037 | #FFFFFF,Organización Indígena (NPIOC)
69856a230006d9e42df9,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f630000301a7d084/view?project=697ea96f003c3264105c,NACER,,Kasandra de la Quintana,"Cuenta con aproximadamente 12,500","Fue impulsada originalmente por un bloque de líderes cívicos y sociales de las provincias benianas, destacando la figura de Kasandra de la Quintana",2004-06-13,Regionalismo / Autonomismo / Inclusión Indígena,"Se define como una agrupación ciudadana de carácter departamental, pluralista y multiétnica. Su principio fundamental es la ""Estructura Política Unitaria"" basada en el acoplamiento de poderes territoriales, rechazando el centralismo totalizador.",#00BFFF | #FFFFFF,Agrupación Ciudadana Departamental
69856a240021a2da9acf,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f766002dd67c9976/view?project=697ea96f003c3264105c,F.S.D.,"Calle Nicanor Gonzalo Salvatierra, Riberalta (Beni)",Marco Antonio Aguilera Ueno,"Aproximadamente 5,800",Marco Antonio Aguilera Ueno,,,"Es una organización política que promueve la Socialdemocracia adaptada a la realidad del oriente boliviano. Su enfoque principal es la búsqueda del equilibrio entre el crecimiento económico y la justicia social, priorizando la inversión en servicios públicos y la transparencia administrativa.",#006633 | #FFFFFF,Agrupación Ciudadana Municipal / Departamental
69856a2400398d6a1da5,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a3678002160b2b809/view?project=697ea96f003c3264105c,ODA,,Cristhian Cámara Arratia,"Aprox. 15,500",Cristhian Cámara Arratia,2023-04-15,Centroderecha / Productivismo Regional,"ODA se define como una fuerza ""post-ideológica"" que prioriza la seguridad jurídica y el fomento a la exportación. Su nombre resume su plan de gobierno: Orden (institucionalidad y lucha contra la burocracia) y Desarrollo (infraestructura vial para conectar la Amazonía con el resto del país y mercados internacionales).",#0047AB | #C0C0C0,Agrupación Ciudadana Departamental
