item,label,logo,sigla,sede,presidente,militantes,fundador,fundacion,ideologia,descripcion,colores,tipo
69856a25003610917a19,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999fa64002b51bf6adb/view?project=697ea96f003c3264105c,V.M.S.,"Av. Sánchez Lima (Sopocachi), La Paz",Félix Santos,"22,000 aprox",Félix Santos,2021-10-13,Izquierda Social / Movimentismo Popular,"V.M.S. se describe a sí misma como un instrumento de ""democracia directa y callejera"". Su ideología no se basa en teorías clásicas, sino en la Movilización Social como método de gestión: creen que las obras y leyes deben nacer de la presión organizada de los barrios.",#8B0000 | #353839,Agrupación Ciudadana Departamental / Municipal
69856a26001d7b5625d0,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0218003972a72adc/view?project=697ea96f003c3264105c,TUFE,,,"18,000 aprox.",Christian Cámara Arratia,2023-01-11,Centro / Pragmatismo Regional,"TUFE se define como una organización de ""resultados rápidos"". Su filosofía política se aleja de las discusiones ideológicas tradicionales de izquierda o derecha, enfocándose en lo que ellos llaman ""Gestión de Transformación Directa"".",#0000FF | #FFFFFF,Agrupación Ciudadana Departamental
69856a26003ccf3f3d40,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a452b00352f785ba8/view?project=697ea96f003c3264105c,VAMOS,,Erik David Mollinedo,"4,200 aprox.",Gatty Ribeiro,2014-09-13,Regionalismo / Pragmatismo de Gestión Local,"VAMOS se define como una organización ""municipalista"" que prioriza la obra física y el bienestar inmediato del ciudadano por encima de los debates ideológicos. Su descripción doctrinaria se basa en el Progreso Sostenible, buscando que el departamento de Pando deje de depender exclusivamente de la administración pública y se convierta en un polo comercial aprovechando la frontera con Brasil.",#FFD700 | #000080,Agrupación Ciudadana Municipal / Departamental
69856a27002575aada8e,,,EL BENI HOY (A veces referida simplemente como HOY o como HAY BENI),,Alejandro Unzueta Shiriqui,"24,500 aprox.",Dr. Alejandro Unzueta Shiriqui,2020-10-15,Regionalismo Humanista / Pragmatismo Social.,"El Beni Se Desarrolla Hoy se describe como un movimiento de ""reivindicación departamental"". Su ideología se aleja de la política tradicional y se centra en el humanismo práctico. Su lema principal ha sido la salud gratuita y la ""revolución del asfalto"", enfocándose en proyectos de infraestructura masiva para sacar al Beni del aislamiento.",#008000 | #0047AB | #FFFFFF,Agrupación Ciudadana Departamental
69856a270001aa89f3bc,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4735000375149423/view?project=697ea96f003c3264105c,A.A.G.P.,,Ariel Limpias Olmos,"Aprox. 1,800 inscritos",Ariel Limpias Olmos,2014-09-02,Localismo / Desarrollo Productivo Rural,"A.A.G.P. es una organización ""hiper-localista"". Su doctrina no se pierde en debates nacionales, sino que se centra en la autonomía de gestión del municipio. Su descripción política se basa en la defensa de los precios de la castaña y la mejora de las rutas fluviales y terrestres que conectan a Puerto Gonzalo Moreno con Riberalta (Beni) y Cobija.",#228B22 | #FFFFFF,Agrupación Ciudadana Municipal
69856a2800234deaf96d,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0807000751a33ca1/view?project=697ea96f003c3264105c,PATRIA-PP,,Rodrigo Paz Pereira,"12,800 aprox.",Regis Richter,2025-04-04,Centro / Federalismo Productivo,"Unidos Por La Patria-Primero Pando se posiciona como el ""puente de oro"" entre Cobija y La Paz. Su discurso central es la Autonomía Productiva: proponen que Pando deje de depender del presupuesto central y empiece a generar divisas a través de la industrialización de la castaña y el turismo ecológico de lujo.",#FF7F32 | #008A45 | #FFFFFF,Alianza Política (Nacional-Departamental)
69856a28003039d2a19c,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a08b0001ef714d4dd/view?project=697ea96f003c3264105c,MDA,,Ivannia Villavicencio Terrazas,"Aprox. 4,800 inscritos","Frite Quiroga Velasco, Jordania Dominguez Ecuare y José Sebastian fueron los mas destacados",2016-06-16,Regionalismo / Autonomismo de Centro,"El MDA se define como una agrupación ciudadana sin fines de lucro que sustenta su accionar en la legitimidad democrática y la autonomía de gestión. Su filosofía política rechaza el centralismo y promueve que las decisiones sobre los recursos naturales de Pando (castaña, madera, caucho) sean tomadas por los propios pandinos.",#FFD700 | #008000,Agrupación Ciudadana Departamental
69856a29002ae7d5fbce,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0a7f001b406146dc/view?project=697ea96f003c3264105c,FE,,Marco Antonio Sahonero,"8,500 aprox.",Marco Antonio Sahonero y Lourdes Millares fueron los mas destacados,2014-08-06,Centro / Humanismo Social,"Fuerza y Esperanza (FE) se define como una ""organización de principios humanistas y democráticos"". Su doctrina se basa en el Capital Humano, sosteniendo que el desarrollo de Chuquisaca no depende solo de la explotación de hidrocarburos, sino de la educación y el emprendimiento joven.",#FF4500 | #000080 | #FFFFFF,Agrupación Ciudadana Departamental
69856a2a002a4e05f579,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0b2a00024bf99344/view?project=697ea96f003c3264105c,FSUTCP,"Ciudad de Cobija, departamento de Pando",Verónica Álvarez ,5000,,1983-06-27,Izquierda,"Organización sindical y política que representa a comunidades campesinas del departamento de Pando. Participa en procesos electorales subnacionales y municipales, además de articular demandas sociales en torno a tierra, producción agrícola y derechos colectivos",#228B22 | #FFD700 | #8B0000,Departamental
69856a2a001df8cc4b4b,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a48b1002bba1921f6/view?project=697ea96f003c3264105c,LIBRE,"Ciudad de Cobija, departamento de Pando",Jorge Tuto Quiroga,4500,,2024-12-13,Centro a derecha,"- Libre Pando es una organización política departamental vinculada a la alianza nacional Libre, impulsada por Jorge Tuto Quiroga. En Pando se consolidó como agrupación ciudadana con el objetivo de fortalecer la institucionalidad democrática y promover el desarrollo regional con participación activa de sectores urbanos y rurales",#0055A4 | #FFD700 | #FFFFFF,Departamental
69856a2b002df0d86762,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a494f00126df320e8/view?project=697ea96f003c3264105c,PSC,"Ciudad de Sucre, departamento de Chuquisaca",Juan Manuel Paco,1200,,2025-04-09,,"Agrupación ciudadana departamental que surge en Chuquisaca con el objetivo de renovar liderazgos, fortalecer la ética en la función pública y promover el desarrollo integral del departamento. Obtuvo personería jurídica en 2025 y está habilitada para participar en las elecciones subnacionales de 2026",#800000 | #FFD700 | #FFFFFF,Departamental
69856a2b002df0d86762,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a494f00126df320e8/view?project=697ea96f003c3264105c,XS-CH,"Ciudad de Sucre, departamento de Chuquisaca",Juan Manuel Paco,1200,,2025-04-09,,"Agrupación ciudadana departamental que surge en Chuquisaca con el objetivo de renovar liderazgos, fortalecer la ética en la función pública y promover el desarrollo integral del departamento. Obtuvo personería jurídica en 2025 y está habilitada para participar en las elecciones subnacionales de 2026",#800000 | #FFD700 | #FFFFFF,Departamental
69856a2b00144fd6a706,,,CCMPSL-NQQ,"Municipio de San Lucas, provincia Nor Cinti, Chuquisaca",,1800,,2021-06-05,Izquierda,"Organización indígena originaria campesina de la Nación Qhara Qhara, con base en el municipio de San Lucas (Chuquisaca). Busca garantizar la representación política de los ayllus y caciques de la Marka Payaqullu en procesos subnacionales, promoviendo la participación comunitaria y la defensa de la autonomía indígena",#8B0000 | #FFD700 | #006400,Regional
69856a2c001cc1a9dd37,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0cfd0003ee574d46/view?project=697ea96f003c3264105c,AGN,"La Paz, Bolivia.",Rodrigo Fernández Quispe,,,2024-03-19,,"AGN se presenta como una fuerza política de renovación, integrada por jóvenes profesionales, sectores urbanos y asociaciones vecinales que buscan superar la polarización tradicional. Su discurso se centra en la modernización del Estado, la transparencia en la gestión pública y la descentralización administrativa.",#2196F3 | #FFFFFF | #616161 | #43A047,Nacional
69856a2c0017fad6554c,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4b3a0007cfe31ff4/view?project=697ea96f003c3264105c,ACOIP,"Poroma, Chuquisaca.",Julián Choque Huallpa,,,,,"ACOIP es una organización política que surge desde las comunidades originarias de Poroma, con el objetivo de garantizar representación directa de pueblos indígenas en la gestión municipal y departamental. Su discurso se centra en la defensa de la autonomía indígena, la preservación cultural y el control comunitario de los recursos naturales.",#6D4C41 | #2E7D32 | #FBC02D | #FFFFFF,Municipal
69856a2d0036ebb13720,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4c4d003a5060e499/view?project=697ea96f003c3264105c,FUERZA,"Sucre, Chuquisaca.",,,,2025-01-10,,"FUEZA se presenta como una organización política de carácter ciudadano que busca fortalecer la representación zonal y la autonomía municipal. Su discurso se centra en el empoderamiento de barrios y distritos, con énfasis en la gestión directa de recursos y proyectos por parte de las comunidades. Se define como un movimiento que prioriza la participación vecinal y la descentralización administrativa.",#0D47A1 | #FFFFFF | #FBC02D | #388E3C,Departamental
69856a2e0036034d5f73,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0fc0000c39f51471/view?project=697ea96f003c3264105c,CR,"Sucre, Chuquisaca.",Enrique Leaño,,,,Centro a Izquierda,"Agrupación ciudadana surgida en Sucre, orientada a la renovación política local. Su discurso combina autonomía regional, transparencia y participación vecinal. Se presenta como alternativa frente a los partidos tradicionales, con énfasis en descentralización y control social.",#C62828 | #FFFFFF | #2E7D32,
69856a2e0027376b3f8e,,,,,Santos Mamani,,,2024-05-16,Centro-Izquierda a Izquierda Nacionalista,"Nueva República es una organización política que se presenta en el escenario boliviano como una plataforma de renovación institucional. A diferencia de los partidos tradicionales, su discurso no se centra solo en la economía, sino en la reforma del Estado y la recuperación de la institucionalidad republicana.",#1B5E20 | #FFFFFF | #B71C1C | #FFD600,Nacional
69856a2f00141c8d53f8,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a10c30018c74f370b/view?project=697ea96f003c3264105c,PC,,Óscar Vargas,,,,,"Es una organización política de enfoque municipalista nacida en Santa Cruz de la Sierra. Su objetivo principal es la fiscalización del Gobierno Autónomo Municipal y la propuesta de políticas de ordenamiento urbano, transparencia administrativa y seguridad ciudadana local.",#003399 | #FFFFFF | #FF6600,Municipalista
69856a2f000bb08641d5,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a11ea002baff87749/view?project=697ea96f003c3264105c,SOL,,Óscar Vargas,,,2009-07-24,,"Se define como una plataforma que prioriza la seguridad jurídica y ciudadana, el orden institucional y las libertades individuales. Ha sido un actor crítico a la gestión del MAS y suele buscar alianzas con otros bloques de oposición en el oriente boliviano.",#FF8000 | #003366,Departamental 
69856a300008fe672a55,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6997c23f001f88959b12/view?project=697ea96f003c3264105c,LIBRES,"Municipio de La Guardia, km 9, Distrito N° 3, barrio 23 de diciembre, UV 001, Manzano 002, lote Nro. 2 del departamento de Santa Cruz.",Mario Rodrigo Salek Mery,,NA,,Liberalismo,"Se trata de una organización política que se fundamenta en el humanismo social y cristiano, sistema orientado a alcanzar una sociedad democrática, deliberativa y participativa con justicia social y una convivencia inspirada en la libertad y respeto a las ideas. ",#ffde00 | #01a601,Organización política
69856a30001c309fddee,,,MN,,,,,,,,,
69856a31000a094e1aa8,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69987dd40010211aba8f/view?project=697ea96f003c3264105c,SAO-ADN,,,,,,,,#000000 | #0d624f | #e2071b,
69856a32000f7b15c160,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699884950002139e460a/view?project=697ea96f003c3264105c,SPT,"Provincia Andrés Ibañez, Santa Cruz, Bolivia",Angélica Sosa,,Percy Fernández - Angélica Sosa,2009-02-15,Centro a centroderecha,"Formada y constituida para promover y encauzar la participación de los ciudadanos, contribuyendo a la formación y manifestación de la voluntad popular, con el objeto de acceder al poder público departamental y municipal.",#ffffff | #0d713b | #dfbe17 | #90da47,Partido departamental con alcance departamental y municipal
69856a320024e1bbb941,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69988d670038c04e0b31/view?project=697ea96f003c3264105c,VOS,,Manuel Saavedra,,Manuel Saavedra,,,"Nace para defender a la gente común, la que con su trabajo diario sostiene esta ciudad y merece oportunidades reales. VOS es esa fuerza nueva: para volver a creer, para recuperar la esperanza y construir un futuro donde el esfuerzo tenga sentido.",#f00d29 | #07c6e9,
69856a33003576557fb7,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998956e0037b3aaea40/view?project=697ea96f003c3264105c,PP,"Municipio de Warnes, Santa Cruz, Bolivia",,,Nyls Carmona Suárez,2009-11-12,,"Está concebida como opción plural y democrática, con plena autornomía de decisción para actuar en la vida política municipal del Municipio de Warnes bajo los principios de libertad, solidaridad y dignidad humana, que abraza una causa común de bienestar, desarrollo y progreso para los vecinos.",#ffcb51 | #ffffff,Partido municipal
69856a33002fcad94cdd,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69989f86001b56810c01/view?project=697ea96f003c3264105c,GH,"C. WARNES Nº 716, EDIF. IVES DPTO. 201",,,Franz Robert Schock Peredo,2009-05-06,Demócrata,"Luchar contra la pobreza y contra la corrupción, promoviendo la eliminación de cualquier forma de discriminación.",#ffff01 | #007401,
69856a34002a28126dfe,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998a73800021a69bd81/view?project=697ea96f003c3264105c,NPC,,,,German Antelo Vaca,,,"El objetivo de NPC es aportar democráticamente a la construcción de la política regional y nacional, asi como promover la participación de las ciudadanas y los ciudadanos en las instituciones políticas nacionales, Departamentales y Municipales, mediante la presentación y apoyo de candidatos en las correspondientes elecciones.",#ffd401 | #00a747,
69856a3400142005b337,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998afd100101308f3ff/view?project=697ea96f003c3264105c,MATICO,,,,Betty Valdivia Melgar,2009-08-10,,,#f3e601 | #000000,
69856a350029ac345db7,,,,,,,,,,,,
69856a3500068156725b,,,,,,,,,,,,
69856a360021a8ba78c5,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998c13700053150503d/view?project=697ea96f003c3264105c,VPT,,,,,,,,#000000 | #f00d29,
69856a37003898f72e2a,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998c2dd000cd4571694/view?project=697ea96f003c3264105c,APC,"URBANIZACIÓN SATELITE NORTE DISTRITO III, BARRIO BUENA FE UV 154, CALLE ANDES IBAÑEZ N° 148",,,Pablo Lopez Jattaco,2018-06-15,,Creada exclusivamente para participar por medios lícitos y democráticos en la actividad política del país a través de los diferentes procesos electorales para la conformación de los Poderes Públicos.,#c01c28 | #ffffff,Agrupación Ciudadana
69856a37000b873ad503,,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f14400267a3f7b23/view?project=697ea96f003c3264105c,ASIP,,,,Robert Rojas Campero,,,,#0299ae | #ffffff | #ff0119,
69856a380022b971a714,,,,,,,,,,,,
69856a3800031031590a,,,CREEMOS,,,,,,,,,
69856a390039f9a37e3e,,,,,,,,,,,,
69856a390021349c80ae,,,SW,,,,,,,,,
69856a3a002b0fde88c7,,,,,,,,,,,,
69856a3b0014e528a2f1,,,UPC,,,,,,,,,
69856a3b0039efac9dfa,,,,,,,,,,,,
69856a3c000bc1dc23da,,,,,,,,,,,,
69856a3c00083cb9d021,,,,,,,,,,,,
69856a3d002f65a2f8fe,,,UNE,,,,,,,,,
69856a3d002e4447d0c0,,,PPS,,,,,,,,,
69856a3e00177790b54c,,,,,,,,,,,,
69856a3f000a31727f09,,,TU,,,,,,,,,
69856a3f002845974685,,,FS,,,,,,,,,
69856a40002b6e58c8d7,,,,,,,,,,,,
69856a4000312c26fdc2,,,,,,,,,,,,
69856a41003ca0779969,,,,,,,,,,,,
69856a43003d6ba7dcdf,Alianza Social Patriotica,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8daf0024d0e2ed07/view?project=6977a7f000062ad2847d,A.S.P.,,,,,,,,#00a040; #e0e020 | #ffffff,
69856a4400389cce39ce,Somos La Paz,,ASLP,,,,,,,,,
69856a4400229b95d3d1,Union Por El Cambio,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab338b00100812e231/view?project=697ea96f003c3264105c,UPC,,,,,,,,#c02000;#e0e080,
69856a450024c7b44d9c,Recuperemos La Paz,,,,,,,,,,,
69856a4500168f23600a,Innovacion Humana,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8f2000297000f3ae/view?project=6977a7f000062ad2847d,IH,,,,,,,,#c080e0 | #ffffff | #99c1f1,
69856a460029f012ceee,Vamos Integrando El Desarrollo Autonomico,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b9225001ce4d84ac4/view?project=6977a7f000062ad2847d,VIDA,,,,,,,,#fb5a3e;#fde465,
69856a4700238d629e76,Movimiento Katarista Poder Comunal,,MK - PC,,,,,,,,,
69856a4700203a7820f2,Accion Social De Integracion,,ASI,,,,,,,,,
69856a4800011ed64fc6,Alianza Patria Sol,,,,,,,,,,,
69856a480009cfd31e57,Movimiento Por La Soberania,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b9001001f50ae699e/view?project=6977a7f000062ad2847d,MPS,,,,,,,,#2040a0 | #ffffff | #e02020,
69856a49000c40473b0d,Taquini Sartasiñani,,,,,,,,,,,
69856a4900371b3c1bdc,Alianza Patria La Paz,https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b90ba0026de597c42/view?project=6977a7f000062ad2847d,PATRIA,,,,,,,,#002060 | #ffffff;#e0c040,
69856a4a0003628eb065,Primero-El-Alto,,,,,,,,,,,
69856a4b00337c8b8427,Suma Por El Bien Común,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab33ed002264f64024/view?project=697ea96f003c3264105c,SPBC,,,,,,,,#20a0a0 | #ffffff;#e02020,
69856a4b003b5ace92d6,Poder De Los Pueblos Originarios,,PODER - O,,,,,,,,,
69856a4c000f918aa98e,Accion Democratica Nacionalista,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6993ae07000ddada98fd/view?project=697ea96f003c3264105c,,,Gabriel Gutiérrez,,Hugo Banzer,1979-03-23,Derecha,,#000000 | #ff0000,Partido con alcance nacional
69856a2c001cc1a9dd37,Alianza Gente Nueva,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0cfd0003ee574d46/view?project=697ea96f003c3264105c,AGN,"La Paz, Bolivia.",Rodrigo Fernández Quispe,,,2024-03-19,,"AGN se presenta como una fuerza política de renovación, integrada por jóvenes profesionales, sectores urbanos y asociaciones vecinales que buscan superar la polarización tradicional. Su discurso se centra en la modernización del Estado, la transparencia en la gestión pública y la descentralización administrativa.",#2196F3 | #FFFFFF | #616161 | #43A047,Nacional
6998fa5200056171e580,Fuerza Oruro,,FOR,,,,,,,,,
6998fa520007e975346b,SOL ORURO,,SOL ORURO,,,,,,,,,
6998fa520008c21b9404,UNIDOS POR LA RENOVACION DE UN SUEÑO - ORUREÑO,,URUS-O,,,,,,,,,
6998fa520009588cdff5,Movimiento de Renovación Nacional,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69acbd3e0006af703755/view?project=697ea96f003c3264105c,MORENA,,Monica Eva Copa Murga,,,,,,#32A2db | #8e2788 | #ec0677 | #ec1c24 | #f05a22 | #faaf3d | #8bc53f,Partido Político
6998fa52002114274058,MOVIMIENTO AL SOCIALISMO INSTRUMENTO POLITICO POR LA SOBERANIA DE LOS PUEBLOS,,MAS-IPSP,,,,,,,,,
6998fa5200226910c323,MOVIMIENTO DEMOCRATA SOCIAL,,DEMOCRATAS,,,,,,,,,
6998fa520022fed88209,MOVIMIENTO CIUDADANO SAN FELIPE DE AUSTRIA,,MCSFA,,,,,,,,,
6998fa52002389602857,FUERZA DE INTEGRACION CAMPESINA,,FIC,,,,,,,,,
6998fa520023f3339e03,LUCHA ESTRATEGICA DE ACCION LOCAL,,LEAL,,,,,,,,,
6998fa52002465ebb8b5,MOVIMIENTO AUTONOMISTA DE TRABAJO Y ESPERANZA,,MATE,,,,,,,,,
6998fa520024d98b1b73,ALIANZA DE INTEGRACION REGIONAL,,AIR,,,,,,,,,
6998fa5200257c3c75c7,UNIDOS PARA RENOVAR,,UNIR,,,,,,,,,
6998fa520025fff8137c,AUTONOMIA PARA BOLIVIA SUMATE,,APB SUMATE,,,,,,,,,
6998fa5200266875cf21,NUEVA ALIANZA SUR,,NASUR,,,,,,,,,
6998fa520026dd97e042,RENOVACION INTEGRAL O'CONNOR SOMOS,,RIOS,,,,,,,,,
6998fa520027474be4d5,TODOS,,TODOS,,,,,,,,,
6998fa520027bf7ec99c,Camino Democratico para el Cambio,,CDC,,,,,,,,,
699ef0000032c226ebc3,TARIJA PARA TODOS,,TPT,,,,,,,,,
699ef00000332b1cc00f,BENI UN SOLO CORAZÓN,,BUSCO,,,,,,,,,
699ef0000033caa3a402,CONSTRUYENDO FUTURO,,CF,,,,,,,,,
699ef000003425f81605,HACIENDOLO POR TRINIDAD,,H.T.,,,,,,,,,
699ef000003470e5dd02,AVANZA SAN JAVIER,,ASJ,,,,,,,,,
699ef0000034c4e8a2f3,MOVIMIENTO DE INCLUSION PANDO,,MI-PANDO,,,,,,,,,
699ef000003510ac9eb5,UNIDOS POR VILLA NUEVA,,U.P.V.N.,,,,,,,,,
699ef0000035cb287813,FUERZA SENEÑA,,F.S.,,,,,,,,,
699ef00000361213b782,PRIMERO PANDO,,ACPP,,,,,,,,,
699ef00000366dc61b44,COLUMNA DE INTEGRACION,,CI,,,,,,,,,
699ef00000376a06f6ab,MOVIMIENTO DE INTEGRACION CIUDADANA,,MIC,,,,,,,,,
699ef0000037aa51e434,CHARCAS,,A.C.C.,,,,,,,,,
699ef00000380b24d070,LIBERTAD Y DEMOCRACIA RENOVADORA,,LIDER,,,,,,,,,
699ef00000384299cdf4,CHUQUISACA SOMOS TODOS,,CST,,,,,,,,,
699ef000003891bb65b9,TODOS POR CAMARGO,,T.P.C.,,,,,,,,,
699ef0000039168aa655,ALIANZA CHIQUITANA AUTONOMISTA (ACHA),,ACHA,,,,,,,,,
699ef0000039db30d7f8,NUESTROS EXITOS GOBERNANDO Y REALIZANDO OBRAS SOCIALES,,NEGRO'S,,,,,,,,,
699ef000003a1601111b,WARNES ACCION REGIONAL,,WAR,,,,,,,,,
699ef000003a57f6b96e,JUNTOS POR LA GUARDIA,,JUNTOS POR LA GUARDIA,,,,,,,,,
699ef000003a8a994c84,JICHI COMPROMISO CIUDADANO,,JICHI COMPROMISO CIUDADANO,,,,,,,,,
699ef000003aca1b204d,PROYECTO DE INTEGRACION Y CONSTRUCCION SOCIAL,,PAICOS,,,,,,,,,
699ef000003b0f7cb26c,"COMPROMISO, RENOVACION Y ORDEN",,CREO,,,,,,,,,
699ef000003b436aff49,TODOS POR SAAVEDRA,,TPS,,,,,,,,,
699ef000003b94bb92af,Cambio Posible,,CAMPO,,,,,,,,,
699ef000003bd375764c,SOMOS COLPA BELGICA,,SCB,,,,,,,,,
699ef000003c1035e301,CONSTRUYENDO TODOS CON IGUALDAD Y ORDEN,,CONTIGO,,,,,,,,,
699ef000003c477ba1e5,FUERZA DEMOCRATICA REVOLUCIONARIA,,FDR,,,,,,,,,
699ef000003cc0b35eb5,UNIDOS POR SAN JULIAN,,UPSJ,,,,,,,,,
699ef000003d00f77ed8,TE QUIERO COLPA BELGICA,,TQCB,,,,,,,,,
699ef000003d45a61eaf,PROGRESO CON INTEGRIDAD,,PCI,,,,,,,,,
699ef000003db5dc209b,TODOS POR PORONGO,,T.P.P.,,,,,,,,,
699ef000003de5d4eed7,VOLUNTAD CIUDADANA Y EQUIDAD SOCIAL (VOCES) -LAGUARDIA,,VOCES,,,,,,,,,
699ef000003e220c634c,SANTA CRUZ AUTONOMA Y ORDENADA,,SAO,,,,,,,,,
699ef0000006ae1e6ea7,FIRME WARNES,,FIRME,,,,,,,,,
699ef000000714a94736,PODER DEL PUEBLO,,P.D.P.,,,,,,,,,
699ef000000743a4647d,QUILLACOLLO CON RENOVACION Y JUVENTUD,,Q.R.J.,,,,,,,,,
699ef0000008011e6b98,MOVIMIENTO DE INTEGRACION MULTISECTORIAL,,MIM,,,,,,,,,
699ef0000008349ef13a,GUALBERTO VILLARROEL,,GV,,,,,,,,,
699ef0000008fa24069b,JESUS LARA,,JESUCA,,,,,,,,,
699ef0000009302bf704,MOVIMIENTO VIDA,,MV,,,,,,,,,
699ef0000009a6725f14,CAMBIO 2000,,C.2000,,,,,,,,,
699ef0000009e2012bae,SOL PARA LA PAZ,,SOL.LP,,,,,,,,,
699ef000000a2e58cfd8,,,CH,,,,,,,,,
699efcf445fde9370b8b,Juntos al Llamado de los Pueblos,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab355b001271ad1eab/view?project=697ea96f003c3264105c,J.A. LLALLA.L.P.,Av. Eliodoro Villazon N° 3955 zona Mariscal Sucre de El Alto,,,,,,,,
699efcf445fde9370b8b,Juntos al Llamado de los Pueblos,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab355b001271ad1eab/view?project=697ea96f003c3264105c,J.A.LLA.LLA,Av. Eliodoro Villazon N° 3955 zona Mariscal Sucre de El Alto,,,,,,,,
699efcfff30ff20c6ba6,SOMOS WARNES,,SW,,,,,,,,,
699efd0a9ec1b567210a,UNIDAD NACIONAL DE ESPERANZA,,UNE,,,,,,,,,
699ef000100a2e58cfd8,CIUDAD HUMANA,,CH,,,,,,,,,
69a77720cfecf10f0ff1,LICOMA POR SIEMPRE,,LPS,,,,,,,,,
69a777a3e6dd2a39d9c3,PUEBLO INDIGENA TACANA,,P.I.T.,,,,,,,,,
69a77b16e3a60135d36c,SOMOS MOVIMIENTO SOCIAL,,SO.MO.S. EL ALTO,,,,,,,,,
69a77b4db56214582ed0,Conciencia del Pueblo,https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab365c0024f54a9bd3/view?project=697ea96f003c3264105c,CON.PUEBLO,"Comunidad Villa Viluyo, perteneciente a la sexta sección del municipio Waldo Ballivián – Tumarapi de la provincia Pacajes del departamento de La Paz",,,,,,,,
69a77b7e474354b8a935,MOVIMIENTO DE INTEGRACION Y ALIANZA SOCIAL UNICA DE TRABAJADORES DE LA ASUNTA,,M.I.A.S.U.N.T.A.,,,,,,,,,
69a77ba8ebfc684290df,MOVIMIENTO TIERRA Y LIBERTAD,,MTL,,,,,,,,,
69a77bd4a3116e5cde81,NUEVA OPCION SOCIAL,,NOS,,,,,,,,,
69a77c031378ab12b9eb,MIRANDO EL DESARROLLO DE LURIBAY,,MIDELUR,,,,,,,,,
69a77c4ca716751f6a61,TODOS PODEMOS AVANZAR,,TP-A,,,,,,,,,
69a77c882efd34fddf3c,PROYECTO ALTERNATIVO DE CAMBIO HACIA UN AMANECER (AROMA-5S-PATACAMAYA),,PACHA,,,,,,,,,
